연도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연합계,순위
1907,0,0,0,0,1,1,1,2,0,0,0,0,5,112
1908,0,0,0,0,0,1,1,1,0,0,0,0,3,115
1909,0,0,0,0,2,4,16,5,0,0,0,0,27,36
1910,0,0,0,0,0,2,4,7,0,0,0,0,13,93
1911,0,0,0,0,0,0,3,7,2,0,0,0,12,96
1912,0,0,0,0,0,1,10,10,1,0,0,0,22,57
1913,0,0,0,0,0,1,7,12,0,0,0,0,20,74
1914,0,0,0,0,0,1,21,15,5,0,0,0,42,8
1915,0,0,0,0,0,3,20,12,0,0,0,0,35,19
1916,0,0,0,0,0,2,0,1,0,0,0,0,3,115
1917,0,0,0,0,0,1,13,4,0,0,0,0,18,82
1918,0,0,0,0,0,0,1,5,0,0,0,0,6,109
1919,0,0,0,0,0,2,10,4,0,0,0,0,16,89
1920,0,0,0,0,0,2,8,5,0,0,0,0,15,91
1921,0,0,0,0,0,0,0,12,0,0,0,0,12,96
1922,0,0,0,0,0,6,11,14,0,0,0,0,31,27
1923,0,0,0,0,0,0,3,19,0,0,0,0,22,57
1924,0,0,0,0,0,0,15,11,0,0,0,0,26,42
1925,0,0,0,0,0,0,2,4,0,0,0,0,6,109
1926,0,0,0,0,0,0,2,9,0,0,0,0,11,101
1927,0,0,0,0,0,5,16,1,0,0,0,0,22,57
1928,0,0,0,0,2,2,6,10,0,0,0,0,20,74
1929,0,0,0,0,0,6,19,18,0,0,0,0,43,6
1930,0,0,0,0,0,2,11,7,0,0,0,0,20,74
1931,0,0,0,0,0,4,0,8,0,0,0,0,12,96
1932,0,0,0,0,0,1,20,7,0,0,0,0,28,34
1933,0,0,0,0,0,0,14,4,1,0,0,0,19,79
1934,0,0,0,0,0,4,12,6,0,0,0,0,22,57
1935,0,0,0,0,1,1,11,9,0,0,0,0,22,57
1936,0,0,0,0,0,4,7,0,0,0,0,0,11,101
1937,0,0,0,0,0,0,8,19,0,0,0,0,27,36
1938,0,0,0,0,0,0,8,16,0,0,0,0,24,47
1939,0,0,0,0,0,9,22,10,5,0,0,0,46,4
1940,0,0,0,0,0,5,2,5,0,0,0,0,12,96
1941,0,0,0,0,0,1,0,8,0,0,0,0,9,106
1942,0,0,0,0,0,3,28,10,0,0,0,0,41,11
1943,0,0,0,0,0,2,6,17,0,0,0,0,25,45
1944,0,0,0,0,0,5,16,18,2,0,0,0,41,11
1945,0,0,0,0,0,1,4,18,1,0,0,0,24,47
1946,0,0,0,0,0,4,17,8,0,0,0,0,29,30
1947,0,0,0,0,0,0,3,10,0,0,0,0,13,93
1948,0,0,0,0,0,1,0,4,0,0,0,0,5,112
1949,0,0,0,0,0,0,6,15,1,0,0,0,22,57
1950,0,0,0,0,0,0,5,11,1,0,0,0,17,86
1951,0,0,0,0,0,3,12,18,0,0,0,0,33,22
1952,0,0,0,0,0,3,10,12,0,0,0,0,25,45
1953,0,0,0,0,0,0,11,15,0,0,0,0,26,42
1954,0,0,0,0,0,0,0,17,0,0,0,0,17,86
1955,0,0,0,0,0,1,9,11,0,0,0,0,21,69
1956,0,0,0,0,0,0,10,12,1,0,0,0,23,50
1957,0,0,0,0,0,0,3,0,0,0,0,0,3,115
1958,0,0,0,0,2,7,9,5,0,0,0,0,23,50
1959,0,0,0,0,0,2,9,9,0,0,0,0,20,74
1960,0,0,0,0,0,4,16,16,1,0,0,0,37,17
1961,0,0,0,0,0,2,9,14,2,0,0,0,27,36
1962,0,0,0,0,3,2,6,12,0,0,0,0,23,50
1963,0,0,0,0,0,0,7,5,0,0,0,0,12,96
1964,0,0,0,0,0,3,18,21,1,0,0,0,43,6
1965,0,0,0,0,0,7,4,11,0,0,0,0,22,57
1966,0,0,0,0,0,1,10,18,0,0,0,0,29,30
1967,0,0,0,0,0,2,13,24,1,0,0,0,40,14
1968,0,0,0,0,0,4,9,4,0,0,0,0,17,86
1969,0,0,0,0,0,2,8,12,0,0,0,0,22,57
1970,0,0,0,0,0,1,9,8,0,0,0,0,18,82
1971,0,0,0,0,0,2,13,6,0,0,0,0,21,69
1972,0,0,0,0,0,1,10,9,0,0,0,0,20,74
1973,0,0,0,0,0,1,21,20,0,0,0,0,42,8
1974,0,0,0,0,0,2,0,16,0,0,0,0,18,82
1975,0,0,0,0,0,1,10,13,3,0,0,0,27,36
1976,0,0,0,0,0,1,7,11,0,0,0,0,19,79
1977,0,0,0,0,0,0,16,5,1,0,0,0,22,57
1978,0,0,0,0,3,2,18,18,1,0,0,0,42,8
1979,0,0,0,0,1,0,4,8,0,0,0,0,13,93
1980,0,0,0,0,0,4,2,0,0,0,0,0,6,109
1981,0,0,0,0,1,5,11,4,0,0,0,0,21,69
1982,0,0,0,0,0,2,7,10,0,0,0,0,19,79
1983,0,0,0,0,2,4,8,9,1,0,0,0,24,47
1984,0,0,0,0,0,0,7,14,0,0,0,0,21,69
1985,0,0,0,0,0,0,13,17,2,0,0,0,32,25
1986,0,0,0,0,0,0,7,7,0,0,0,0,14,92
1987,0,0,0,0,0,3,5,0,0,0,0,0,8,108
1988,0,0,0,0,0,4,8,11,0,0,0,0,23,50
1989,0,0,0,0,0,0,6,5,0,0,0,0,11,101
1990,0,0,0,0,0,2,10,21,1,0,0,0,34,21
1991,0,0,0,0,2,3,5,1,0,0,0,0,11,101
1992,0,0,0,0,0,2,18,1,1,0,0,0,22,57
1993,0,0,0,0,0,2,0,1,0,0,0,0,3,115
1994,0,0,0,0,0,3,28,23,6,0,0,0,60,1
1995,0,0,0,0,0,1,14,20,0,0,0,0,35,19
1996,0,0,0,0,0,3,16,20,0,0,0,0,39,16
1997,0,0,0,0,1,6,11,12,3,0,0,0,33,22
1998,0,0,0,0,0,0,4,5,2,0,0,0,11,101
1999,0,0,0,0,0,5,1,3,0,0,0,0,9,106
2000,0,0,0,0,1,3,8,4,0,0,0,0,16,89
2001,0,0,0,0,0,1,13,9,0,0,0,0,23,50
2002,0,0,0,0,0,5,10,6,1,0,0,0,22,57
2003,0,0,0,0,0,0,0,5,0,0,0,0,5,112
2004,0,0,0,0,0,2,14,12,0,0,0,0,28,34
2005,0,0,0,0,0,7,8,8,3,0,0,0,26,42
2006,0,0,0,0,0,2,6,19,0,0,0,0,27,36
2007,0,0,0,0,0,1,5,16,1,0,0,0,23,50
2008,0,0,0,0,1,1,20,13,1,0,0,0,36,18
2009,0,0,0,0,2,6,1,7,2,0,0,0,18,82
2010,0,0,0,0,0,4,12,20,5,0,0,0,41,11
2011,0,0,0,0,0,4,10,11,4,0,0,0,29,30
2012,0,0,0,0,0,0,13,17,0,0,0,0,30,29
2013,0,0,0,0,2,4,24,23,1,0,0,0,54,2
2014,0,0,0,0,3,2,14,3,0,0,0,0,22,57
2015,0,0,0,0,2,2,6,11,0,0,0,0,21,69
2016,0,0,0,0,0,1,10,21,0,0,0,0,32,25
2017,0,0,0,0,2,6,16,9,0,0,0,0,33,22
2018,0,0,0,0,0,4,21,15,0,0,0,0,40,14
2019,0,0,0,0,2,5,6,16,0,0,0,0,29,30
2020,0,0,0,0,0,7,0,24,0,0,0,0,31,27
2021,0,0,0,0,0,2,13,8,0,0,0,0,23,50
2022,0,0,0,0,4,11,18,11,1,0,0,0,45,5
2023,0,0,0,0,1,3,9,14,0,0,0,0,27,36
2024,0,0,0,0,0,8,11,26,8,0,0,0,53,3