"행정구역(시군구)별","연령별",2023.08,2023.08,2023.08
"행정구역(시군구)별","연령별",총인구수 (명),남자인구수 (명),여자인구수 (명)
"서울특별시","계",9409466,4554020,4855446
"종로구","계",140032,67682,72350
"중구","계",121482,58840,62642
"용산구","계",216547,103993,112554
"성동구","계",278750,135346,143404
"광진구","계",336446,161828,174618
"동대문구","계",340333,167083,173250
"중랑구","계",383072,188091,194981
"성북구","계",428122,205537,222585
"강북구","계",290583,140828,149755
"도봉구","계",307968,149408,158560
"노원구","계",499908,240063,259845
"은평구","계",465977,221459,244518
"서대문구","계",307672,146292,161380
"마포구","계",364573,170455,194118
"양천구","계",437665,213802,223863
"강서구","계",565195,270918,294277
"구로구","계",394363,193517,200846
"금천구","계",228858,115190,113668
"영등포구","계",375526,184189,191337
"동작구","계",380478,184062,196416
"관악구","계",485994,244539,241455
"서초구","계",404616,192847,211769
"강남구","계",540730,258464,282266
"송파구","계",656176,315487,340689
"강동구","계",458400,224100,234300
